Episode,Time,Blocks placed,Final Score,,Promedio
1814,1.242636442,21,1210,,
1815,1.309248924,21,1346,,
1816,1.317130804,21,1100,,
1817,1.582835197,21,1098,,
1818,1.232926369,21,1436,,
1819,1.414862633,21,926,,
1820,1.168050289,21,1546,,
1821,1.161679745,21,1280,,
1822,1.286452055,21,1180,,
1823,1.447472095,21,1088,,
1824,1.196973562,21,1296,,
1825,1.096482515,21,1382,,
1826,1.564081192,21,1200,,
1827,1.600978374,21,1102,,
1828,1.565497398,21,1286,,
1829,1.385981798,21,1270,,
1830,1.466925621,21,1336,,
1831,1.364133835,21,1152,,
1832,1.301876307,21,1250,,
1833,1.308634758,21,1196,,
1834,1.228262663,21,1080,,
1835,1.122713089,21,1370,,
1836,1.537922621,21,1084,,
1837,1.19720149,21,1352,,
1838,1.388996124,21,1188,,
1839,1.331079483,21,1230,,
1840,1.632896662,21,1262,,
1841,1.042078972,21,1452,,
1842,1.414942741,21,1290,,
1843,1.220790863,21,1300,,
1844,1.32237196,21,1114,,
1845,1.334131241,18,1102,,
1846,1.202953339,21,1504,,
1847,1.196229935,21,1436,,
1848,1.363537073,21,1380,,
1849,1.367160082,21,1348,,
1850,1.167713881,21,1184,,
1851,1.375554562,21,1096,,
1852,1.199105501,21,1354,,
1853,1.435427904,21,1230,,
1854,1.348500729,21,1304,,
1855,1.388014317,21,1252,,
1856,1.39481926,21,1192,,
1857,1.265669823,21,1256,,
1858,1.149876356,21,1428,,
1859,1.315622807,21,1080,,
1860,1.329746723,21,1250,,
1861,1.117576838,21,1424,,
1862,1.248855591,21,1334,,
1863,1.126115322,21,1332,,
1864,1.290889025,21,1428,,
1865,1.521887064,21,1000,,
1866,1.349932432,21,1390,,
1867,1.247075319,21,1366,,
1868,1.351946115,21,1308,,
1869,1.324741125,21,1238,,
1870,1.088000059,21,1452,,
1871,1.449974775,21,1304,,
1872,1.347999811,21,1158,,
1873,1.126989841,21,1438,,
1874,1.138596058,21,1472,,
1875,1.235734463,21,1460,,
1876,1.333687782,21,1326,,
1877,1.424705267,21,1182,,
1878,1.008989573,21,1562,,
1879,1.575115919,21,1176,,
1880,1.199359179,21,1184,,
1881,1.563791752,21,970,,
1882,1.098406315,21,1420,,
1883,1.360088825,21,1270,,
1884,1.250002146,21,1396,,
1885,1.363046885,21,1246,,
1886,1.410826683,21,1184,,
1887,1.492627859,21,1230,,
1888,1.411760569,21,1430,,
1889,1.320893764,21,1138,,
1890,1.467699766,20,1146,,
1891,1.071636438,21,1554,,
1892,1.136755228,21,1332,,
1893,1.093080521,21,1268,,
1894,1.214997292,21,1376,,
1895,1.347812414,21,1128,,
1896,1.352009058,21,1222,,
1897,1.397983789,21,1288,,
1898,1.28759551,21,1250,,
1899,1.419898748,21,1382,,
1900,1.26867485,21,1144,,
1901,1.196890116,21,1496,,
1902,1.288110971,21,1282,,
1903,1.462218046,21,1206,,
1904,1.211028099,21,1318,,
1905,1.449002266,21,1184,,
1906,1.462660789,21,1264,,
1907,0.98691082,21,1414,,
1908,1.345510483,21,1314,,
1909,1.533978701,21,1138,,
1910,1.324091434,21,1118,,
1911,1.109853745,21,1188,,
1912,1.094303131,21,1328,,
1913,1.352726221,21,1268,,
1914,1.329515696,21,1172,,
1915,1.009744883,21,1402,,
1916,1.01531744,21,1320,,
1917,1.489104748,21,1124,,
1918,1.495413065,21,1042,,
1919,1.249264956,21,1080,,
1920,1.333837271,21,1302,,
1921,1.303024769,21,1346,,
1922,1.637709618,21,1258,,
1923,1.465019941,21,1156,,
1924,1.36615324,21,1410,,
1925,1.346243382,21,1154,,
1926,1.199808598,21,1424,,
1927,1.401853323,21,1132,,
1928,1.414093971,21,1210,,
1929,1.366812706,21,1348,,
1930,1.157017231,21,1320,,
1931,1.49924922,21,1206,,
1932,1.315259695,21,1324,,
1933,1.315826654,21,1180,,
1934,1.07292819,21,1330,,
1935,1.25402689,21,1266,,
1936,1.248730898,21,1326,,
1937,1.650731802,21,1108,,
1938,1.151037455,21,1532,,
1939,1.255398035,21,1350,,
1940,1.417404175,21,1246,,
1941,1.450909376,21,1164,,
1942,1.283364773,21,1298,,
1943,1.289991379,21,1294,,
1944,1.330280066,21,1204,,
1945,1.519681454,21,1138,,
1946,1.174839497,21,1440,,
1947,1.229810238,21,1386,,
1948,1.567390203,20,1008,,
1949,1.09208107,21,1412,,
1950,1.449149132,21,1294,,
1951,1.162737846,21,1270,,
1952,1.285205841,21,1184,,
1953,1.359885693,21,1224,,
1954,1.113631725,21,1456,,
1955,1.134717464,21,1306,,
1956,1.219854355,21,1448,,
1957,1.345546484,21,1086,,
1958,1.290729046,21,1230,,
1959,1.267420769,21,1342,,
1960,1.132834673,21,1278,,
1961,1.341543436,21,1246,,
1962,1.509649992,21,1000,,
1963,1.333374262,21,1210,,
1964,1.443887711,21,1018,,
1965,1.096885204,21,1406,,
1966,1.47278142,21,1158,,
1967,1.161983967,21,1336,,
1968,1.152304173,21,1442,,
1969,1.417948723,21,1100,,
1970,1.298862696,21,1076,,
1971,1.273210049,21,1214,,
1972,1.283865452,21,1232,,
1973,0.980839252,21,1588,,
1974,1.517984629,21,1124,,
1975,1.510392904,21,1230,,
1976,1.257003069,21,1256,,
1977,1.348339081,21,1236,,
1978,1.134028435,21,1238,,
1979,1.415971041,21,1108,,
1980,1.281448126,21,1254,,
1981,1.282335758,21,1284,,
1982,1.230456352,21,1444,,
1983,1.098104239,21,1300,,
1984,1.310905218,21,1358,,
1985,1.366085529,21,1178,,
1986,1.20878005,21,1140,,
1987,1.27315259,21,1206,,
1988,1.097909927,21,1500,,
1989,1.293950081,21,1118,,
1990,1.641158342,21,1092,,
1991,1.279017687,21,1146,,
1992,1.05598402,21,1434,,
1993,1.346933126,21,1144,,
1994,1.151013374,21,1410,,
1995,1.23600769,21,1458,,
1996,1.216999054,21,1094,,
1997,1.313160896,21,1326,,
1998,1.423443079,21,1310,,
1999,1.159381151,21,1450,,
2000,1.062874794,21,1494,,
