Episode,Time,Blocks placed,Final Score,,Promedio
1807,0.661438942,21,1610,,
1808,0.641311884,21,1620,,
1809,0.650980949,21,1620,,
1810,0.679039717,21,1592,,
1811,0.660173893,21,1620,,
1812,0.656961918,21,1620,,
1813,0.655590773,21,1594,,
1814,0.653990269,21,1620,,
1815,0.635922432,21,1620,,
1816,0.658194065,21,1612,,
1817,0.643203497,21,1620,,
1818,0.641648531,21,1620,,
1819,0.672485352,21,1584,,
1820,0.642768145,21,1620,,
1821,0.659125805,21,1620,,
1822,0.638580084,21,1620,,
1823,0.659170866,21,1616,,
1824,0.682532072,21,1590,,
1825,0.642228603,21,1620,,
1826,0.643685341,21,1620,,
1827,0.636437416,21,1620,,
1828,0.70078063,21,1608,,
1829,0.647382021,21,1620,,
1830,0.669217825,21,1598,,
1831,0.649796963,21,1620,,
1832,0.637930393,21,1620,,
1833,0.650496721,21,1620,,
1834,0.659424067,21,1620,,
1835,0.671771526,21,1582,,
1836,0.683947563,21,1620,,
1837,0.692994833,21,1620,,
1838,0.643086672,21,1620,,
1839,0.659876347,21,1618,,
1840,0.642938375,21,1620,,
1841,0.676197529,21,1620,,
1842,0.692930222,21,1532,,
1843,0.639956951,21,1620,,
1844,0.653519154,21,1620,,
1845,0.651886225,21,1620,,
1846,0.684881687,21,1594,,
1847,0.642164946,21,1620,,
1848,0.631982088,21,1620,,
1849,0.676239967,21,1620,,
1850,0.655947447,21,1620,,
1851,0.642602682,21,1620,,
1852,0.643206596,21,1620,,
1853,0.638002157,21,1620,,
1854,0.634968042,21,1620,,
1855,0.690013885,21,1602,,
1856,0.664997339,21,1620,,
1857,0.632241488,21,1620,,
1858,0.654749393,21,1620,,
1859,0.644946814,21,1620,,
1860,0.658299446,21,1610,,
1861,0.648668289,21,1620,,
1862,0.666979313,21,1620,,
1863,0.668921947,21,1586,,
1864,0.642233849,21,1620,,
1865,0.662241697,21,1620,,
1866,0.656205416,21,1616,,
1867,0.633589029,21,1620,,
1868,0.645341158,21,1620,,
1869,0.638009548,21,1620,,
1870,0.637752533,21,1620,,
1871,0.673055172,21,1620,,
1872,0.658567905,21,1612,,
1873,0.637752533,21,1620,,
1874,0.657718897,21,1620,,
1875,0.667039156,21,1560,,
1876,0.655594587,21,1616,,
1877,0.680940151,21,1600,,
1878,0.672287703,21,1590,,
1879,0.655495405,21,1586,,
1880,0.637106895,21,1620,,
1881,0.679982424,21,1582,,
1882,0.666677237,21,1620,,
1883,0.698729277,21,1588,,
1884,0.651282787,21,1620,,
1885,0.67253828,21,1606,,
1886,0.642006159,21,1620,,
1887,0.663649797,21,1620,,
1888,0.657438278,21,1610,,
1889,0.651127338,21,1620,,
1890,0.650616884,21,1620,,
1891,0.648064137,21,1620,,
1892,0.675007343,21,1616,,
1893,0.69887805,21,1582,,
1894,0.642432451,21,1620,,
1895,0.676167727,21,1558,,
1896,0.670956612,21,1620,,
1897,0.643899679,21,1620,,
1898,0.637084723,21,1620,,
1899,0.643498182,21,1620,,
1900,0.657464981,21,1588,,
1901,0.703548193,21,1598,,
1902,0.65552783,21,1620,,
1903,0.670223951,21,1608,,
1904,0.649969101,21,1620,,
1905,0.657647133,21,1620,,
1906,0.680428267,21,1596,,
1907,0.710609913,21,1596,,
1908,0.690902948,21,1620,,
1909,0.639106512,21,1620,,
1910,0.660707474,21,1582,,
1911,0.646894932,21,1620,,
1912,0.675927877,21,1592,,
1913,0.649946213,21,1620,,
1914,0.64212513,21,1620,,
1915,0.642178297,21,1620,,
1916,0.644002914,21,1620,,
1917,0.69551301,21,1606,,
1918,0.644100666,21,1620,,
1919,0.65874505,21,1610,,
1920,0.684942245,21,1582,,
1921,0.636217356,21,1620,,
1922,0.671725512,21,1620,,
1923,0.657590866,21,1610,,
1924,0.710594893,21,1564,,
1925,0.674032927,21,1620,,
1926,0.637943745,21,1620,,
1927,0.665290594,21,1590,,
1928,0.667367697,21,1608,,
1929,0.682101965,21,1574,,
1930,0.649061441,21,1620,,
1931,0.672888041,21,1610,,
1932,0.680790186,21,1588,,
1933,0.640747309,21,1620,,
1934,0.665928364,21,1620,,
1935,0.690229893,21,1620,,
1936,0.63922739,21,1620,,
1937,0.659552097,21,1582,,
1938,0.665271521,21,1620,,
1939,0.707000017,21,1620,,
1940,0.655250311,21,1620,,
1941,0.639400959,21,1620,,
1942,0.667811394,21,1620,,
1943,0.661204576,21,1620,,
1944,0.657361031,21,1620,,
1945,0.685203791,21,1616,,
1946,0.643284798,21,1620,,
1947,0.643264532,21,1620,,
1948,0.633803129,21,1620,,
1949,0.648013115,21,1608,,
1950,0.650346756,21,1618,,
1951,0.637006521,21,1620,,
1952,0.651999474,21,1590,,
1953,0.647999525,21,1620,,
1954,0.631989479,21,1620,,
1955,0.654007196,21,1612,,
1956,0.634004831,21,1620,,
1957,0.663992405,21,1620,,
1958,0.642012596,21,1620,,
1959,0.681005478,21,1616,,
1960,0.702995777,21,1620,,
1961,0.702000856,21,1620,,
1962,0.716995716,21,1592,,
1963,0.697998524,21,1588,,
1964,0.650998354,21,1616,,
1965,0.683056116,21,1586,,
1966,0.647114754,21,1620,,
1967,0.669997215,21,1614,,
1968,0.677000046,21,1620,,
1969,0.666013002,21,1608,,
1970,0.648991585,21,1620,,
1971,0.669986963,21,1620,,
1972,0.699999571,21,1596,,
1973,0.661999941,21,1552,,
1974,0.640526772,21,1620,,
1975,0.636045456,21,1620,,
1976,0.680464983,21,1582,,
1977,0.670491457,21,1596,,
1978,0.650379896,21,1620,,
1979,0.642971039,21,1620,,
1980,0.639264584,21,1620,,
1981,0.655397177,21,1620,,
1982,0.750629187,21,1552,,
1983,0.660345793,21,1592,,
1984,0.640172482,21,1620,,
1985,0.649408102,21,1584,,
1986,0.643751383,21,1620,,
1987,0.661195278,21,1620,,
1988,0.637731075,21,1620,,
1989,0.651868105,21,1590,,
1990,0.64402318,21,1620,,
1991,0.639789104,21,1620,,
1992,0.638384581,21,1620,,
1993,0.641463518,21,1620,,
1994,0.653916359,21,1620,,
1995,0.656772375,21,1620,,
1996,0.67617774,21,1620,,
1997,0.676937819,21,1582,,
1998,0.676491976,21,1620,,
1999,0.651090145,21,1590,,
2000,0.64396286,21,1620,,
